student_id,first_name,last_name,date_of_birth,grade_level,school_id,classroom_id,enrollment_date,status
792d2202-cb37-4c84-9de0-fda5c4b8fd4e,Michael,Rivera,2020-07-18,4,54efc792-15e8-4edf-b463-c3fb0cffef14,2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,2023-10-31,active
b688838e-6b53-43cb-84b1-42c3724279d5,Mason,Wright,2014-05-09,2,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,4e2638fd-4b71-461f-8acd-6739601df579,2023-08-27,active
5fdb0707-2070-45e8-ad54-34498aed4df4,Aiden,Hernandez,2019-05-23,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,496f8f38-a77a-48b3-ac65-e711a3ecb57d,2024-08-15,transferred
4e7a768e-67ac-4e5d-8f57-cd61b1712dd8,Eleanor,Nguyen,2021-10-12,PreK,8b4d8304-db30-440d-9d10-d462d5332003,a01f984a-a135-42de-aba7-506f9cd06a19,2024-06-03,active
73378f68-af66-4768-b9df-a9ce3a72af71,Benjamin,Nelson,2013-10-13,6,4d436791-1c24-4038-9be1-6a252a5d08a1,bf543a54-5618-4fed-8831-322c896f89c7,2024-07-30,active
451a93ca-f1d5-48c9-82a9-2adf0a6b25e9,Luna,Scott,2016-02-07,4,51ab44f2-0841-44b8-bc76-8d2344501e8e,f269ac38-472a-4b86-8ba6-26077fb8347b,2025-11-07,active
5a06cc1f-be61-49df-9d46-223edd285c55,Ava,Hill,2020-10-29,K,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,e146c1ab-db93-418f-804f-187687737f2c,2025-07-13,active
6a4d2080-719f-4ec1-b328-944e81a02df4,Elijah,Wilson,2017-07-26,5,7ec49931-9e42-4f30-8490-b24bceee7862,d66c0993-dc16-4362-80c5-e302db3c8561,2023-08-07,active
6077d825-b265-4fc2-890f-91d044d30d07,Ella,Wright,2023-01-19,5,8f578f11-a663-41a3-ac1c-ca779cab1f35,d63bbde7-951b-4a0b-9ee2-4c1192ee8f76,2024-02-03,active
b648f5e3-8564-40de-8b3e-c003d6c123e4,Thomas,Lee,2015-12-27,4,54efc792-15e8-4edf-b463-c3fb0cffef14,2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,2024-05-29,active
c398928e-68a4-4d23-8bd6-5f050242aa6e,Samuel,Smith,2016-10-11,K,8f578f11-a663-41a3-ac1c-ca779cab1f35,34f4d130-c68c-416d-98e9-94f1639d573d,2023-10-03,active
3d0d4257-730f-4222-bea5-9a237389a2e9,Noah,White,2017-01-30,6,459f7de6-735d-4a35-b8ca-f662c20126fc,e77a527f-d0e9-4ba6-b58c-87e7340cd035,2024-11-26,inactive
416fb314-ec42-48d2-88b9-52963f381ea3,James,Jackson,2022-04-09,2,7ec49931-9e42-4f30-8490-b24bceee7862,a1819dad-b07c-4204-b4ba-ca8049eb02bd,2025-04-08,inactive
ba5aa277-ab67-4652-b648-d149b4414bd0,Victoria,Lee,2016-04-11,5,7caa99e5-aa2f-43f6-93ad-68f80ce21053,839363e5-1e1f-497f-9914-ce8abcb86790,2025-06-19,active
c222739f-c635-42d7-941c-b58535ef3087,Madison,Lopez,2016-08-26,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,8b35003f-095e-4a67-98ed-953555c434c9,2024-06-09,active
d36d4314-fc00-4257-8569-44d2f5d61fca,Abigail,Martinez,2014-09-22,5,8423edca-d258-48f3-8540-284c69d815f2,46fb1d31-8cc8-4bad-9df7-a41e4610af91,2025-04-10,active
d1e427ea-47e5-4273-8fcc-a3ce28c14b3e,Leo,Johnson,2021-03-30,5,cc69d542-de0a-488a-8cea-59b4669368d3,8ac0715e-6887-4eeb-9091-5b1acb8e9269,2023-08-28,active
221c1145-d603-4e1b-b3c6-8569f2c82613,Isabella,Adams,2017-01-26,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,dc14df46-d94c-4333-89e6-705ddaddf738,2023-09-24,active
9c5ebab6-56ed-4122-a0c8-69437091d357,Jack,Allen,2013-09-01,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,56a657da-9840-49f2-a1ce-723efec2b8f6,2024-04-06,active
1c79e756-3c39-4c29-98b4-73b2fc2cf5d6,Benjamin,Ramirez,2016-10-06,K,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,3702d96e-0c1c-4000-bc04-e1420b7b5de7,2024-07-09,active
efe313df-e67a-421f-b4ac-a56e4a2a5b45,Alexander,Clark,2015-12-06,4,54efc792-15e8-4edf-b463-c3fb0cffef14,2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,2026-01-25,inactive
a012fc7c-1083-4405-9164-b055fb1d69d6,Layla,Walker,2018-03-19,4,54efc792-15e8-4edf-b463-c3fb0cffef14,2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,2023-06-20,active
e248eb50-4fd0-4246-b00e-22e7ee0217cd,William,Campbell,2013-08-03,2,961f8a8c-7080-469b-b989-ff844d396f26,25ea9a39-e124-44bd-b391-af42c9811e17,2023-09-14,active
d9e67444-b3e8-461e-919b-ebdb12aaa3b5,Theodore,Flores,2015-07-16,PreK,549a30d9-553b-4506-a689-172079c7116b,5ab6ed1a-3a4f-4913-80c1-9a6b3c9188fb,2023-09-11,active
f96e8858-743c-4b14-81f6-944fbe46bb64,Ryan,Brown,2021-04-19,K,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,68d325c0-a0d2-415f-993c-8a6581e9ddde,2025-01-02,inactive
b83518fb-02fd-4392-9525-ea87f6bb89e4,Scarlett,Walker,2022-08-07,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,d0a1700e-e85a-4230-89a4-efb90a31b828,2025-10-19,active
e84bc6d3-711b-47aa-9a13-2928edc1df48,Evelyn,Hernandez,2016-10-07,4,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,9b733a94-a47c-49b6-adb4-a60b0c48da94,2024-11-27,active
c979610d-7ef5-40c7-86b0-48d3e8089b24,Victoria,Walker,2013-11-24,K,8f578f11-a663-41a3-ac1c-ca779cab1f35,34f4d130-c68c-416d-98e9-94f1639d573d,2023-08-07,active
d33be12f-314e-4491-b6f0-1694e40ff487,Logan,Flores,2022-05-03,4,51ab44f2-0841-44b8-bc76-8d2344501e8e,f269ac38-472a-4b86-8ba6-26077fb8347b,2024-11-21,active
f5daa7ea-3480-4721-995e-c177260404b2,Ava,Moore,2022-01-30,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,dc14df46-d94c-4333-89e6-705ddaddf738,2026-02-02,active
0ff5614f-fe83-4fbf-8d0e-e1905cdec5db,Logan,Davis,2018-11-25,PreK,549a30d9-553b-4506-a689-172079c7116b,5ab6ed1a-3a4f-4913-80c1-9a6b3c9188fb,2023-05-03,active
839ef779-968b-4316-96bf-adb1b2453692,Harper,Hall,2015-09-29,3,cc69d542-de0a-488a-8cea-59b4669368d3,c6ef52a5-bcfe-42c4-811e-3e1742bb8327,2024-03-28,active
91c9bb38-657c-4005-a8a8-0fc1c20a2a18,Elijah,Martinez,2015-03-21,4,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2abef8ce-c683-454e-992e-6b08dcb0cfd5,2025-03-06,active
991fe29a-78af-45d5-a902-75368145d6c8,Henry,Nelson,2015-09-07,PreK,67894daf-2798-473f-a133-34509c85a5b2,a84ed4f9-b563-43e0-9bff-7dd1990579c3,2025-05-27,active
d6d0d2e8-08fb-4aa4-b483-d79fbcb51070,Noah,Adams,2019-06-14,4,770836c9-49fe-4be4-9a0e-1643d77c750e,2fb3bedd-fdcc-4add-bcf5-2d1d822507af,2025-03-10,active
69923c96-bd71-4321-9a6f-6f90100e4e94,Michael,Walker,2023-01-09,4,1931b905-8265-481f-8999-bcf320f65f54,0838c564-4bcb-4990-9d70-4bf67d20a8c1,2025-11-09,active
211c9493-0a0b-42a9-8997-f054cc7f3a39,Aria,Taylor,2019-09-23,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,d0a1700e-e85a-4230-89a4-efb90a31b828,2025-06-10,active
fa4443d1-1d08-406c-a21a-1ae51379f2a0,Gianna,Baker,2022-11-08,6,4d436791-1c24-4038-9be1-6a252a5d08a1,bf543a54-5618-4fed-8831-322c896f89c7,2025-10-09,active
2f348be7-03f1-4403-9f5e-70b2a88da05f,Victoria,Thompson,2023-02-14,2,24362bd7-c875-4bb6-a444-3404a681b2a7,1aa1efed-cf0b-46e0-8810-be4eede907e0,2026-03-27,transferred
eb5ff457-76b5-40a4-b6b4-da71971ee75f,Ethan,Moore,2013-05-08,6,8b902c90-6686-47cd-ad47-fa5721327dd2,f76be8e1-e7b5-401b-8be6-b7bc6252b526,2024-10-13,active
8f493071-4abe-471e-a0d7-cca91259ef5a,Jack,Roberts,2018-05-05,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,005fcf79-bb41-4777-bf0f-b2bfa04f45e6,2025-06-13,active
10ae003f-11d9-495f-9eea-9435c7510367,Ethan,Baker,2013-12-28,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,080260f2-ad76-422f-8e69-700a9cb214d8,2026-03-03,active
fcd2b949-1e76-4fa6-9f9b-5281c6a4e643,Thomas,Smith,2017-06-29,4,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2abef8ce-c683-454e-992e-6b08dcb0cfd5,2023-04-25,active
87746f1b-ba22-4562-8b9a-46ab2ab4f99d,Sophia,Baker,2017-02-14,4,9c754117-bfe4-40a9-bfb1-097fc1c520df,71f3fe2f-5ddb-4d84-88dd-fe0f1486d43b,2026-03-14,active
d0ae0ea2-1f43-4967-aaf6-82f46917e682,Olivia,Johnson,2018-11-28,4,24362bd7-c875-4bb6-a444-3404a681b2a7,bec242fd-72b1-418d-87be-4284ad71fac9,2024-05-03,active
713cb052-ca77-4388-86a9-6205412d54da,Chloe,Green,2013-05-05,4,67894daf-2798-473f-a133-34509c85a5b2,f95b0812-8415-4384-8eb1-390eaaf9eaff,2024-06-21,active
3e7f6c1a-5818-4f21-9311-becb4b09a0d5,Gianna,Nelson,2021-05-30,K,a19de5b5-7532-4976-b51c-f1e4d45c4761,40d4cc31-4289-4b27-b0d8-d3497a177d5c,2023-12-26,active
6e5261aa-b5c5-464b-bb94-be5333b025bf,Harper,Jackson,2021-02-07,K,8b902c90-6686-47cd-ad47-fa5721327dd2,9db94297-e03f-40d0-b179-81c815f07b31,2024-04-15,active
36eb58c5-cbe6-4cee-97b1-41ce6a32f1f3,Eleanor,Nelson,2015-11-16,3,7ec49931-9e42-4f30-8490-b24bceee7862,9ae5dbcf-36a1-4499-82a1-27c92827800c,2025-08-25,active
a0f6f6c1-8a63-4e61-9849-2d222c6ed8bc,Alexander,Roberts,2019-01-13,3,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,e312d46a-0e68-4bce-b76f-263c49f9066e,2023-09-02,active
a8dddc73-b809-4714-9e8a-0d95e61c97f7,Harper,Lopez,2018-03-06,5,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,02323a0b-3b20-49a1-8da0-ddcd2066307d,2024-09-13,active
b4a736c4-6f12-4e90-955d-b11f81932d62,Benjamin,Adams,2019-05-28,6,8b4d8304-db30-440d-9d10-d462d5332003,21f0b858-0d2e-412e-bfd0-ffc2eb921e1d,2025-06-16,active
a067791d-b3cf-4f15-8900-42141f890dd7,Ryan,Adams,2014-08-29,PreK,05fbd2e8-928a-483e-a3c2-083bd8655429,ff8f4944-d31f-4889-9385-0b869daba5a0,2024-06-24,active
68342af8-7978-4757-995d-043d04d94a7f,Ava,Jones,2019-02-12,K,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,e146c1ab-db93-418f-804f-187687737f2c,2023-06-14,active
e91bd264-83b7-49bb-a8ea-9804c7586c13,William,Adams,2016-03-27,2,459f7de6-735d-4a35-b8ca-f662c20126fc,2f9b6b08-4311-4902-aff7-9dd07d10612c,2026-01-17,active
65b2f860-0fa6-4b3b-9630-b1d24ac21040,Eleanor,Perez,2016-11-20,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,df5a3afa-d3b8-42a7-8e24-df5c09b970b8,2024-02-08,inactive
30670d67-ecb9-4bee-bfe4-3a088b50afb7,Aria,Ramirez,2022-07-15,4,54efc792-15e8-4edf-b463-c3fb0cffef14,2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,2026-01-02,active
b64f7e5d-3e42-4395-ae66-cc129f58aaa8,Gianna,Hall,2014-12-12,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,961ee5e1-b0b0-4123-b696-7ac0a135988a,2023-04-10,active
d18c5990-4740-47c6-8a6a-f1e659fb0170,Ethan,Baker,2021-06-18,4,7b9e1d75-0e5e-45b4-b563-e22f77fe40b5,d690d4fd-501c-4e9a-9063-1252cb069475,2025-04-08,active
4a9f0970-bc3a-4dee-a385-d679e37c5d03,Ethan,Garcia,2021-09-29,4,67894daf-2798-473f-a133-34509c85a5b2,f95b0812-8415-4384-8eb1-390eaaf9eaff,2026-04-02,active
1617757a-edba-4171-a677-b3382f1b0bae,Gianna,Nelson,2020-01-05,4,f277f27b-bb46-4f44-a66e-776fc94dfb1d,df798fb1-2818-4e9f-ab81-178278841d39,2023-06-23,active
5b4c31e4-2c58-4f6a-a0b6-2a13cc3956b9,Owen,Garcia,2021-05-17,5,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,02323a0b-3b20-49a1-8da0-ddcd2066307d,2025-04-08,inactive
c412c12b-c7db-49df-a0af-c871e54505fb,Charlotte,Johnson,2020-01-24,1,961f8a8c-7080-469b-b989-ff844d396f26,91689921-a4c8-4416-9427-4eeaa612b102,2023-06-16,active
7e85c8aa-1e39-4c6a-970d-653b080e5b07,Penelope,Adams,2015-09-19,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,080260f2-ad76-422f-8e69-700a9cb214d8,2023-08-11,active
40eee70c-7112-4109-b6db-4068b713c03f,Ethan,Brown,2016-03-28,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,d0a1700e-e85a-4230-89a4-efb90a31b828,2023-06-18,active
80690a0c-ceed-421a-a2de-3d6fcdf5e601,Leo,Nelson,2017-02-04,K,54efc792-15e8-4edf-b463-c3fb0cffef14,20d6ab85-16c0-4c20-a14c-c91f094ca097,2024-06-10,active
19d5fa78-ed14-4ce0-99fd-f1ddb4b7b737,Ava,Williams,2020-06-12,PreK,8b902c90-6686-47cd-ad47-fa5721327dd2,b36a92dd-6970-47a6-8bc6-f65c30a1175c,2024-07-24,active
095d4986-b794-44ec-a5dd-161f73b31f43,Henry,Hall,2022-08-06,6,8b4d8304-db30-440d-9d10-d462d5332003,21f0b858-0d2e-412e-bfd0-ffc2eb921e1d,2023-07-06,active
beb571c4-f4c7-48c2-a42d-021ff729804f,Mason,Miller,2020-05-16,4,9c754117-bfe4-40a9-bfb1-097fc1c520df,71f3fe2f-5ddb-4d84-88dd-fe0f1486d43b,2023-07-15,active
c675c62d-7369-4a2f-9b95-978d4cd5763e,James,Young,2014-03-05,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,b07ab463-c28b-457b-995f-7644911fba5e,2023-11-07,active
349d20f5-8990-40b6-a244-b24926a46f6a,Ethan,Mitchell,2021-12-22,4,24362bd7-c875-4bb6-a444-3404a681b2a7,bec242fd-72b1-418d-87be-4284ad71fac9,2025-08-23,active
855e1f30-9409-4674-be22-3d39c981562e,Luna,Wilson,2021-04-19,2,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,4e2638fd-4b71-461f-8acd-6739601df579,2024-01-10,active
1db99efb-1caa-4e71-bf69-c19e1a6025c3,Alexander,Martinez,2018-03-04,6,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,e8a443f5-ba45-40c0-9414-8a0fb5fbb551,2023-12-07,active
01728e0d-6020-437e-969a-d250f0314ff2,Ella,Thomas,2017-06-26,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,b07ab463-c28b-457b-995f-7644911fba5e,2024-03-06,inactive
723e7fb8-80f0-4bd3-ac75-2fa46de4ce86,Caleb,Hernandez,2021-02-12,K,54efc792-15e8-4edf-b463-c3fb0cffef14,20d6ab85-16c0-4c20-a14c-c91f094ca097,2025-05-13,active
abac7347-12cf-4c7c-997c-0bd1bed70a51,Benjamin,Garcia,2022-04-01,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,dc14df46-d94c-4333-89e6-705ddaddf738,2023-04-18,active
36628956-f662-4186-8c55-798e4fb7a736,Eleanor,Rodriguez,2016-04-15,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,40bd200c-783b-4301-b9fe-6e5db5052583,2025-12-03,active
19dcc41b-50b3-45d3-939f-c5439da5cdd9,Henry,Lopez,2014-08-19,2,b9772d10-67bf-4262-9d92-9cc00f8e27dc,b4f4fe53-51a0-4707-b6dd-cb847c5079d0,2025-07-25,active
01b12cab-481b-43cf-afb0-4f1d7eac290a,Ryan,Garcia,2014-01-04,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,df5a3afa-d3b8-42a7-8e24-df5c09b970b8,2026-01-21,active
99b0ef48-3e8a-4f07-acf6-5419d03e3b65,Aiden,Thomas,2017-09-03,K,8f578f11-a663-41a3-ac1c-ca779cab1f35,34f4d130-c68c-416d-98e9-94f1639d573d,2023-04-13,active
9a109979-9a09-4cdd-b27f-6517c2625c73,Nora,Wright,2021-05-23,2,24362bd7-c875-4bb6-a444-3404a681b2a7,1aa1efed-cf0b-46e0-8810-be4eede907e0,2025-04-14,active
101f4ea2-9603-431c-bd4a-508c3c77141f,Charlotte,Davis,2019-11-15,4,770836c9-49fe-4be4-9a0e-1643d77c750e,e2591245-fac2-4824-8b02-75ea23338188,2023-07-21,active
1201b11d-508e-4336-b860-6eaa5df06cbd,Madison,Williams,2016-01-06,5,7f5d47f9-3864-4644-8f8a-4ac8e373e22f,239186e5-5dab-4984-b2be-e1b41df535b6,2024-02-25,active
69856cc0-6115-4977-adfd-a92ef334fb57,Harper,Perez,2018-12-19,PreK,3efefdf8-9308-4f31-a290-d9e04fd3b172,3e797826-cef2-46b6-8b43-4a9bbd3ff5e1,2025-09-10,active
459f0f5d-59df-4b30-96e5-ae8c500d2433,Penelope,Lopez,2023-02-10,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,56a657da-9840-49f2-a1ce-723efec2b8f6,2023-07-20,active
1e27a895-36af-4cb8-87fd-de330580f0a3,Ava,Thomas,2015-07-17,5,4ee9a5c1-bd82-4668-84fd-271673c58244,76c6d791-99e7-462e-83d4-401a326697c6,2023-11-27,active
e88441eb-06df-46bb-91fd-492cd0cc6955,Logan,Baker,2017-09-03,5,8f578f11-a663-41a3-ac1c-ca779cab1f35,d63bbde7-951b-4a0b-9ee2-4c1192ee8f76,2024-05-15,inactive
b98b3bd6-67f8-4309-83f2-f39a8079b7ac,Sophia,Thomas,2021-10-20,2,bcab8575-2c79-4e87-b156-b78148a98ed8,3c171427-33d1-4e01-81db-566572ab6f15,2024-07-13,active
5d020f07-7a8e-4af3-8b1a-30dbfad92f8b,Aria,Nguyen,2016-12-14,PreK,19c726c8-fcb4-4a36-87dc-1d5bad0faf47,4876c2de-1ae9-495a-b0e3-79ff3c3807da,2023-09-01,active
33578261-2863-4328-88a9-995f8f6fd0c9,Benjamin,Harris,2020-12-15,6,4d436791-1c24-4038-9be1-6a252a5d08a1,bf543a54-5618-4fed-8831-322c896f89c7,2025-10-21,active
b688464d-8ae8-458a-8e7e-5251c3466ac2,Alexander,Gonzalez,2019-05-17,6,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,91009e6d-de92-41fa-a9f5-d2459049405c,2025-04-07,active
df0f6acd-488b-4280-826f-281630e03536,Isabella,Davis,2014-03-07,2,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,7d724c38-ef8b-4ab4-8d9c-f6ed1beb8d30,2024-10-29,inactive
d46fafe5-bff4-4e01-8dc4-faa596a92a86,Amelia,Jackson,2017-01-08,6,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,91009e6d-de92-41fa-a9f5-d2459049405c,2025-03-07,active
1c49468e-a6eb-4400-9dbe-574bd365ef15,Elijah,Clark,2013-06-27,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,b07ab463-c28b-457b-995f-7644911fba5e,2024-07-17,inactive
7c37f591-4130-4b62-8814-87cb17a975f4,Jack,Moore,2019-06-07,6,8b4d8304-db30-440d-9d10-d462d5332003,21f0b858-0d2e-412e-bfd0-ffc2eb921e1d,2025-11-28,active
89d12554-c988-4b9c-b71f-590445a57e56,Sebastian,Nguyen,2019-11-30,5,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,6ad0c956-cf55-4254-b558-9c7e94ed2fed,2025-02-02,active
514d0dbb-1d75-4f67-87cc-ce5290037ffd,Olivia,Williams,2014-04-04,3,cc69d542-de0a-488a-8cea-59b4669368d3,c6ef52a5-bcfe-42c4-811e-3e1742bb8327,2025-08-06,transferred
2d8a5a95-01ab-43e5-9762-dc09bbd4e964,Michael,Walker,2022-08-30,6,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,140bd922-3519-4001-9d28-95064686136d,2026-03-26,active
f487913a-e20f-4327-b065-7a75a5003d78,Elijah,Scott,2015-07-27,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,005fcf79-bb41-4777-bf0f-b2bfa04f45e6,2024-08-08,active
0a9250d0-ad63-44d9-aea8-a4d6f02ee2a2,Evelyn,Thomas,2020-01-28,2,770836c9-49fe-4be4-9a0e-1643d77c750e,418b7df9-baf3-4679-9b0d-c5d72d069f98,2025-04-07,active
4d5664f3-da36-4275-bbd0-6335fe289d86,Mia,Rivera,2022-08-02,PreK,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,98bc94e6-b380-4de2-ad80-d8c9e0364499,2024-12-18,active
d193e31f-eb56-467e-bcbb-b6f1bf848a6a,Jack,Roberts,2014-03-25,4,51ab44f2-0841-44b8-bc76-8d2344501e8e,f269ac38-472a-4b86-8ba6-26077fb8347b,2025-10-21,active
c63d98e8-38c0-4237-bed7-1583462b2948,Jackson,Green,2020-09-27,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,8b35003f-095e-4a67-98ed-953555c434c9,2025-11-09,active
27434cc8-2d96-44b6-98c2-bd8de265424c,Theodore,Williams,2016-04-17,1,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,e8f4c388-6978-4d8b-a30f-88290ef9a470,2025-02-13,active
31023abb-3dd5-401b-b0fa-2d390dd3be61,Thomas,Garcia,2013-07-03,2,b9772d10-67bf-4262-9d92-9cc00f8e27dc,b4f4fe53-51a0-4707-b6dd-cb847c5079d0,2024-06-01,active
c0b6dc7a-ac3e-4082-890d-91a9bb680195,Noah,Davis,2022-07-15,2,a19de5b5-7532-4976-b51c-f1e4d45c4761,0220a550-4a80-435e-ba3e-24c62f1267b3,2025-04-18,active
b268c084-83ac-4b3d-a3e6-da5a067bc091,Daniel,Lopez,2014-03-17,3,24362bd7-c875-4bb6-a444-3404a681b2a7,126ede2c-0191-4c52-b653-8603d126d059,2025-04-21,active
2f400987-d4f2-4007-ba6c-2c8ee479c492,Isabella,Perez,2014-04-08,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,961ee5e1-b0b0-4123-b696-7ac0a135988a,2024-05-27,active
c7276669-596b-47b3-a98e-5e61765780ce,Nora,Mitchell,2015-06-13,4,1931b905-8265-481f-8999-bcf320f65f54,0838c564-4bcb-4990-9d70-4bf67d20a8c1,2024-06-06,active
ad5b13c9-41c7-4137-a8aa-ef802fffd567,Thomas,Ramirez,2017-11-20,3,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,e312d46a-0e68-4bce-b76f-263c49f9066e,2026-01-29,active
0b9100ff-170e-4b95-ae19-85b194985ed7,Owen,Allen,2017-10-11,K,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,183330c5-a735-4902-b602-180fbf5592f2,2025-10-16,active
c60da8ad-d195-45af-8314-95b1714c01a8,Thomas,Wright,2015-04-08,6,24362bd7-c875-4bb6-a444-3404a681b2a7,9925569d-54f8-42cd-8812-056568c67420,2026-03-28,inactive
98e82a14-bded-43ab-a143-3078e048e4be,Charlotte,Robinson,2013-09-30,K,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,3702d96e-0c1c-4000-bc04-e1420b7b5de7,2023-08-16,active
c4033e87-8fab-41f2-a794-c013d23c9412,Sophia,Hernandez,2020-11-08,4,bcab8575-2c79-4e87-b156-b78148a98ed8,f3d2002c-87a0-41b1-b9f5-62a7ab79ba46,2023-09-08,active
09651ca4-a654-466a-ad92-c4a85427952c,Theodore,Green,2016-01-19,3,51ab44f2-0841-44b8-bc76-8d2344501e8e,99bc727d-0db3-4c7a-a95c-db70a7aa7979,2024-05-26,active
71e54972-243d-40d4-8034-d3983a26c408,Camila,Clark,2015-01-29,2,9c754117-bfe4-40a9-bfb1-097fc1c520df,5e29c2a7-886d-414e-8503-48b6332749ed,2025-11-29,active
a07980cc-62de-4de0-8234-95067d651cb6,Liam,Anderson,2018-12-30,1,a19de5b5-7532-4976-b51c-f1e4d45c4761,057fd6ae-71b8-4abc-8da4-e4c569233387,2023-08-10,active
df7a26b1-d999-447b-96ed-7ec519f022b0,Leo,Adams,2017-09-07,2,cc69d542-de0a-488a-8cea-59b4669368d3,ef4deeb6-3c70-4419-9e47-1019910c9dfa,2025-03-06,active
8c297cfa-7de6-4d11-a950-6749f8ce70f7,Aiden,Lewis,2013-05-01,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,dc14df46-d94c-4333-89e6-705ddaddf738,2026-03-24,active
ef508bf9-cc60-4737-9be2-33095cebe904,Harper,Anderson,2020-10-30,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,18f27eb7-c16a-4207-955b-bce0239ae59c,2024-03-20,active
bb9f2f4f-3dd2-40b4-957d-deeb7462e416,Evelyn,Robinson,2023-01-19,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,d431f417-480a-4614-a84d-53af49129545,2025-03-27,transferred
15baf96b-89f1-47ec-b044-1ba34334d92d,Benjamin,Rivera,2014-11-11,K,a19de5b5-7532-4976-b51c-f1e4d45c4761,be1edc38-c1d7-49c8-8890-d4f3e9562ad9,2024-04-11,active
48856a45-820a-488f-a272-a6d96195f70f,Olivia,Lee,2020-12-04,PreK,67894daf-2798-473f-a133-34509c85a5b2,a84ed4f9-b563-43e0-9bff-7dd1990579c3,2023-11-29,active
4a4e4ea6-e303-446a-bcf4-58da1756b545,Lucas,Scott,2018-09-28,1,961f8a8c-7080-469b-b989-ff844d396f26,91689921-a4c8-4416-9427-4eeaa612b102,2024-04-15,active
419d29c6-71d2-4d0a-8ed3-21d900ba261c,Ella,Wright,2018-01-20,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,56acc53f-85cf-43ad-af7e-49d0997ae59b,2025-05-06,transferred
cbf07cf1-c686-4f2c-a36d-f1e51a0fa6fc,Michael,Young,2019-02-02,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,d0a1700e-e85a-4230-89a4-efb90a31b828,2023-05-25,active
ce79706c-1006-4bd6-80a8-709366078395,Logan,Wright,2018-01-16,6,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,91009e6d-de92-41fa-a9f5-d2459049405c,2023-04-12,transferred
60d41f94-fb64-43e9-a41b-1d4b517d3da6,Nora,Torres,2018-08-06,4,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,9b733a94-a47c-49b6-adb4-a60b0c48da94,2024-11-17,active
